"curie_id","label","mapped_curie","mapped_label","mapping_source_prefix","mapping_target_prefix","distance"
"DOID:8543","Hodgkin's lymphoma, lymphocytic-histiocytic predominance","ICD9CM:201.4","","DOID","ICD9CM","1"
"DOID:2123","tularemia","ICD9CM:021.8","Other specified tularemia","BAO,DOID","ICD9CM","1"
"DOID:9888","alternating esotropia","ICD9CM:378.05","Alternating esotropia","DOID","ICD9CM","1"
"DOID:423","myopathy","ICD9CM:359.9","Myopathy, unspecified","BAO,DOID","ICD9CM","1"
"DOID:13034","relapsing fever","ICD9CM:087.9","Relapsing fever, unspecified","BAO,DOID","ICD9CM","1"
"DOID:13034","relapsing fever","ICD9CM:087","","BAO,DOID","ICD9CM","1"
"DOID:13732","panophthalmitis","ICD9CM:360.02","Panophthalmitis","BAO,DOID","ICD9CM","1"
"DOID:819","mediastinitis","ICD9CM:519.2","Mediastinitis","BAO","ICD9CM","1"
"DOID:13709","premature ejaculation","ICD9CM:302.75","Premature ejaculation","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:11424","fallopian tube endometriosis","ICD9CM:617.2","Endometriosis of fallopian tube","DOID","ICD9CM","1"
"DOID:11629","pelvic muscle wasting","ICD9CM:618.83","Pelvic muscle wasting","DOID","ICD9CM","1"
"DOID:10648","acute inferoposterior infarction","ICD9CM:410.30","Acute myocardial infarction of inferoposterior wall, episode of care unspecified","DOID","ICD9CM","1"
"DOID:3953","adrenal gland cancer","ICD9CM:194.0","Malignant neoplasm of adrenal gland","BAO,DOID,CLO","ICD9CM","1"
"DOID:10688","hypertrophy of breast","ICD9CM:611.1","Hypertrophy of breast","DOID","ICD9CM","1"
"DOID:10823","malignant essential hypertension","ICD9CM:401.0","Malignant essential hypertension","ONTONEO,DOID","ICD9CM","1"
"DOID:10936","schizoid personality disorder","ICD9CM:301.2","","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:10936","schizoid personality disorder","ICD9CM:301.20","Schizoid personality disorder, unspecified","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:13239","internal pathological resorption","ICD9CM:521.41","Pathological resorption, internal","DOID","ICD9CM","1"
"DOID:11664","nephrosclerosis","ICD9CM:587","Renal sclerosis, unspecified","ONTONEO,DOID","ICD9CM","1"
"DOID:13498","urethral syndrome","ICD9CM:597.81","Urethral syndrome NOS","BAO","ICD9CM","1"
"DOID:9317","lymphangitis","ICD9CM:457.2","Lymphangitis","BAO","ICD9CM","1"
"DOID:10631","partial optic atrophy","ICD9CM:377.15","Partial optic atrophy","DOID","ICD9CM","1"
"DOID:9462","cholesteatoma of external ear","ICD9CM:380.21","Cholesteatoma of external ear","DOID","ICD9CM","1"
"DOID:9252","amino acid metabolic disorder","ICD9CM:270","","BAO","ICD9CM","1"
"DOID:9252","amino acid metabolic disorder","ICD9CM:270.9","Unspecified disorder of amino-acid metabolism","BAO","ICD9CM","1"
"DOID:11754","siderosis of eye","ICD9CM:360.23","Siderosis of globe","DOID","ICD9CM","1"
"DOID:14525","Reye syndrome","ICD9CM:331.81","Reye's syndrome","BAO,DOID","ICD9CM","1"
"DOID:11277","Plummer's disease","ICD9CM:242.3","","BAO,DOID","ICD9CM","1"
"DOID:11552","Bowman's membrane folds or rupture","ICD9CM:371.31","Folds and rupture of bowman's membrane","DOID","ICD9CM","1"
"DOID:2297","leptospirosis","ICD9CM:100.9","Leptospirosis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:2297","leptospirosis","ICD9CM:100.0","Leptospirosis icterohemorrhagica","BAO,DOID","ICD9CM","1"
"DOID:2297","leptospirosis","ICD9CM:100","","BAO,DOID","ICD9CM","1"
"DOID:12996","acute dacryocystitis","ICD9CM:375.32","Acute dacryocystitis","DOID","ICD9CM","1"
"DOID:8683","myeloid sarcoma","ICD9CM:205.3","","BAO,DOID","ICD9CM","1"
"DOID:11230","acute orbital inflammation","ICD9CM:376.0","","BAO,DOID","ICD9CM","1"
"DOID:11230","acute orbital inflammation","ICD9CM:376.00","Acute inflammation of orbit, unspecified","BAO,DOID","ICD9CM","1"
"DOID:9778","irritable bowel syndrome","ICD9CM:564.1","Irritable bowel syndrome","BAO,DOID","ICD9CM","1"
"DOID:8866","actinic keratosis","ICD9CM:702.0","Actinic keratosis","BAO,DOID","ICD9CM","1"
"DOID:6196","reactive arthritis","ICD9CM:711.3","","BAO,DOID","ICD9CM","1"
"DOID:6196","reactive arthritis","ICD9CM:711.30","Postdysenteric arthropathy, site unspecified","BAO,DOID","ICD9CM","1"
"DOID:6196","reactive arthritis","ICD9CM:099.3","Reiter's disease","BAO,DOID","ICD9CM","1"
"DOID:8688","tonsillar pillar cancer","ICD9CM:146.2","Malignant neoplasm of tonsillar pillars (anterior) (posterior)","DOID","ICD9CM","1"
"DOID:10250","louping ill","ICD9CM:063.1","Louping ill","BAO,DOID","ICD9CM","1"
"DOID:676","juvenile rheumatoid arthritis","ICD9CM:714.31","Polyarticular juvenile rheumatoid arthritis, acute","DOID,BAO,OHMI","ICD9CM","1"
"DOID:676","juvenile rheumatoid arthritis","ICD9CM:714.33","Monoarticular juvenile rheumatoid arthritis","DOID,BAO,OHMI","ICD9CM","1"
"DOID:676","juvenile rheumatoid arthritis","ICD9CM:714.32","Pauciarticular juvenile rheumatoid arthritis","DOID,BAO,OHMI","ICD9CM","1"
"DOID:676","juvenile rheumatoid arthritis","ICD9CM:714.3","","DOID,BAO,OHMI","ICD9CM","1"
"DOID:6652","diffuse idiopathic skeletal hyperostosis","ICD9CM:721.6","Ankylosing vertebral hyperostosis","BAO,DOID","ICD9CM","1"
"DOID:13653","stenosis of lacrimal punctum","ICD9CM:375.52","Stenosis of lacrimal punctum","DOID","ICD9CM","1"
"DOID:2030","anxiety disorder","ICD9CM:300.09","Other anxiety states","BAO","ICD9CM","1"
"DOID:10439","Mooren's ulcer","ICD9CM:370.07","Mooren's ulcer","BAO,DOID","ICD9CM","1"
"DOID:13072","acquired hyperkeratosis","ICD9CM:701.1","Keratoderma, acquired","DOID","ICD9CM","1"
"DOID:9858","deep keratitis","ICD9CM:370.5","","BAO,DOID","ICD9CM","1"
"DOID:674","cleft palate","ICD9CM:749.00","Cleft palate, unspecified","BAO","ICD9CM","1"
"DOID:674","cleft palate","ICD9CM:749.0","","BAO","ICD9CM","1"
"DOID:2170","vaginitis","ICD9CM:616.10","Vaginitis and vulvovaginitis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:2170","vaginitis","ICD9CM:616.1","","BAO,DOID","ICD9CM","1"
"DOID:12445","conjugate gaze palsy","ICD9CM:378.81","Palsy of conjugate gaze","BAO,DOID","ICD9CM","1"
"DOID:10927","gastrojejunal ulcer","ICD9CM:534.0","","DOID","ICD9CM","1"
"DOID:14384","parietal lobe neoplasm","ICD9CM:191.3","Malignant neoplasm of parietal lobe","DOID","ICD9CM","1"
"DOID:106","pleural tuberculosis","ICD9CM:012.00","Tuberculous pleurisy, unspecified","DOID","ICD9CM","1"
"DOID:106","pleural tuberculosis","ICD9CM:012.0","","DOID","ICD9CM","1"
"DOID:106","pleural tuberculosis","ICD9CM:010.1","","DOID","ICD9CM","1"
"DOID:11014","anorectal stricture","ICD9CM:569.2","Stenosis of rectum and anus","DOID","ICD9CM","1"
"DOID:11123","Henoch-Schoenlein purpura","ICD9CM:287.0","Allergic purpura","BAO,DOID","ICD9CM","1"
"DOID:10649","acute inferolateral myocardial infarction","ICD9CM:410.20","Acute myocardial infarction of inferolateral wall, episode of care unspecified","DOID","ICD9CM","1"
"DOID:12282","femoral vein thrombophlebitis","ICD9CM:451.11","Phlebitis and thrombophlebitis of femoral vein (deep) (superficial)","DOID","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.5","Malignant neoplasm of junctional zone of tongue","BAO,DOID,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.1","Malignant neoplasm of dorsal surface of tongue","DOID,BAO,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.3","Malignant neoplasm of ventral surface of tongue","BAO,DOID,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.2","Malignant neoplasm of tip and lateral border of tongue","BAO,DOID,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.9","Malignant neoplasm of tongue, unspecified","BAO,DOID,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141","","DOID,BAO,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.6","Malignant neoplasm of lingual tonsil","DOID,BAO,CLO","ICD9CM","1"
"DOID:8649","tongue cancer","ICD9CM:141.0","Malignant neoplasm of base of tongue","BAO,DOID,CLO","ICD9CM","1"
"DOID:8702","cheek mucosa cancer","ICD9CM:145.0","Malignant neoplasm of cheek mucosa","DOID","ICD9CM","1"
"DOID:14447","gonadal dysgenesis","ICD9CM:758.6","Gonadal dysgenesis","BAO","ICD9CM","1"
"DOID:12304","conjunctival pigmentation","ICD9CM:372.55","Conjunctival pigmentations","DOID","ICD9CM","1"
"DOID:10550","acute eustachian salpingitis","ICD9CM:381.51","Acute Eustachian salpingitis","DOID","ICD9CM","1"
"DOID:9169","Wiskott-Aldrich syndrome","ICD9CM:279.12","Wiskott-aldrich syndrome","BAO","ICD9CM","1"
"DOID:9206","Barrett's esophagus","ICD9CM:530.85","Barrett's esophagus","BAO","ICD9CM","1"
"DOID:9857","interstitial keratitis","ICD9CM:370.50","Interstitial keratitis, unspecified","DOID","ICD9CM","1"
"DOID:13580","cholestasis","ICD9CM:576.2","Obstruction of bile duct","BAO,DOID","ICD9CM","1"
"DOID:11996","spermatic cord torsion","ICD9CM:608.20","Torsion of testis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:11996","spermatic cord torsion","ICD9CM:608.2","","BAO,DOID","ICD9CM","1"
"DOID:13799","female breast central part cancer","ICD9CM:174.1","Malignant neoplasm of central portion of female breast","DOID","ICD9CM","1"
"DOID:12528","lesion of sciatic nerve","ICD9CM:355.0","Lesion of sciatic nerve","DOID","ICD9CM","1"
"DOID:8503","impetigo herpetiformis","ICD9CM:694.3","Impetigo herpetiformis","DOID","ICD9CM","1"
"DOID:0050597","intestinal schistosomiasis","ICD9CM:120.1","Schistosomiasis due to schistosoma mansoni","BAO,DOID","ICD9CM","1"
"DOID:0050597","intestinal schistosomiasis","ICD9CM:120.2","Schistosomiasis due to schistosoma japonicum","BAO,DOID","ICD9CM","1"
"DOID:10567","late yaws","ICD9CM:102.1","Multiple papillomata due to yaws and wet crab yaws","DOID","ICD9CM","1"
"DOID:10567","late yaws","ICD9CM:102.4","Gummata and ulcers due to yaws","DOID","ICD9CM","1"
"DOID:14183","alcoholic neuropathy","ICD9CM:357.5","Alcoholic polyneuropathy","BAO,DOID","ICD9CM","1"
"DOID:2229","factor XI deficiency","ICD9CM:286.2","Congenital factor XI deficiency","BAO,DOID","ICD9CM","1"
"DOID:9427","hypertensive encephalopathy","ICD9CM:437.2","Hypertensive encephalopathy","DOID","ICD9CM","1"
"DOID:8527","monocytic leukemia","ICD9CM:206.8","","BAO,DOID","ICD9CM","1"
"DOID:0050425","restless legs syndrome","ICD9CM:333.94","Restless legs syndrome (RLS)","DOID","ICD9CM","1"
"DOID:219","colon cancer","ICD9CM:153","","OHMI,BAO","ICD9CM","1"
"DOID:219","colon cancer","ICD9CM:153.9","Malignant neoplasm of colon, unspecified site","OHMI,BAO","ICD9CM","1"
"DOID:9847","peripheral vertigo","ICD9CM:386.19","Other peripheral vertigo","BAO,DOID","ICD9CM","1"
"DOID:9847","peripheral vertigo","ICD9CM:386.1","","BAO,DOID","ICD9CM","1"
"DOID:5749","pulmonary valve disease","ICD9CM:424.3","Pulmonary valve disorders","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:2373","hereditary elliptocytosis","ICD9CM:282.1","Hereditary elliptocytosis","BAO,DOID","ICD9CM","1"
"DOID:8857","lupus erythematosus","ICD9CM:695.4","Lupus erythematosus","BAO,DOID","ICD9CM","1"
"DOID:8478","actinomycosis","ICD9CM:039","","BAO,DOID","ICD9CM","1"
"DOID:8478","actinomycosis","ICD9CM:039.9","Actinomycotic infection of unspecified site","BAO,DOID","ICD9CM","1"
"DOID:12328","marasmus","ICD9CM:261","Nutritional marasmus","DOID","ICD9CM","1"
"DOID:8439","postgastrectomy syndrome","ICD9CM:564.2","Postgastric surgery syndromes","BAO,DOID","ICD9CM","1"
"DOID:5129","simple partial epilepsy","ICD9CM:345.51","Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, with intractable epilepsy","DOID","ICD9CM","1"
"DOID:1319","brain cancer","ICD9CM:191","","DOID,BAO","ICD9CM","1"
"DOID:1319","brain cancer","ICD9CM:191.9","Malignant neoplasm of brain, unspecified","DOID,BAO","ICD9CM","1"
"DOID:1319","brain cancer","ICD9CM:239.6","Neoplasm of unspecified nature of brain","DOID,BAO","ICD9CM","1"
"DOID:1969","cerebral palsy","ICD9CM:343.8","Other specified infantile cerebral palsy","BAO","ICD9CM","1"
"DOID:10471","patellar tendinitis","ICD9CM:726.64","Patellar tendinitis","BAO,DOID","ICD9CM","1"
"DOID:11678","onchocerciasis","ICD9CM:125.3","Onchocerciasis","BAO,DOID","ICD9CM","1"
"DOID:11390","cerebral arteritis","ICD9CM:437.4","Cerebral arteritis","BAO,DOID","ICD9CM","1"
"DOID:1324","lung cancer","ICD9CM:162.4","Malignant neoplasm of middle lobe, bronchus or lung","DOID,BAO,CLO","ICD9CM","1"
"DOID:1324","lung cancer","ICD9CM:162.5","Malignant neoplasm of lower lobe, bronchus or lung","DOID,BAO,CLO","ICD9CM","1"
"DOID:1324","lung cancer","ICD9CM:162.3","Malignant neoplasm of upper lobe, bronchus or lung","CLO,DOID,BAO","ICD9CM","1"
"DOID:1324","lung cancer","ICD9CM:162.8","Malignant neoplasm of other parts of bronchus or lung","CLO,DOID,BAO","ICD9CM","1"
"DOID:0050591","tooth agenesis","ICD9CM:520.0","Anodontia","BAO","ICD9CM","1"
"DOID:50","thyroid gland disease","ICD9CM:240-246.99","","BAO,DOID","ICD9CM","1"
"DOID:50","thyroid gland disease","ICD9CM:246.9","Unspecified disorder of thyroid","BAO,DOID","ICD9CM","1"
"DOID:8481","rheumatic myocarditis","ICD9CM:398.0","Rheumatic myocarditis","BAO,DOID","ICD9CM","1"
"DOID:8481","rheumatic myocarditis","ICD9CM:391.9","Acute rheumatic heart disease, unspecified","BAO,DOID","ICD9CM","1"
"DOID:12449","aplastic anemia","ICD9CM:284.9","Aplastic anemia, unspecified","BAO,DOID","ICD9CM","1"
"DOID:12273","anisometropia","ICD9CM:367.31","Anisometropia","BAO,DOID","ICD9CM","1"
"DOID:5083","iodine hypothyroidism","ICD9CM:244.2","Iodine hypothyroidism","DOID","ICD9CM","1"
"DOID:11054","urinary bladder cancer","ICD9CM:188.9","Malignant neoplasm of bladder, part unspecified","DOID,BAO,CLO","ICD9CM","1"
"DOID:11054","urinary bladder cancer","ICD9CM:188","","CLO,DOID,BAO","ICD9CM","1"
"DOID:114","heart disease","ICD9CM:429.9","Heart disease, unspecified","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:9965","toxoplasmosis","ICD9CM:130","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:9965","toxoplasmosis","ICD9CM:130.9","Toxoplasmosis, unspecified","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:9181","amebiasis","ICD9CM:006","","BAO,DOID","ICD9CM","1"
"DOID:9181","amebiasis","ICD9CM:006.9","Amebiasis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:10841","Eastern equine encephalitis","ICD9CM:062.2","Eastern equine encephalitis","BAO,DOID","ICD9CM","1"
"DOID:10964","cholesteatoma of middle ear","ICD9CM:385.3","","DOID","ICD9CM","1"
"DOID:10964","cholesteatoma of middle ear","ICD9CM:385.32","Cholesteatoma of middle ear","DOID","ICD9CM","1"
"DOID:10964","cholesteatoma of middle ear","ICD9CM:385.33","Cholesteatoma of middle ear and mastoid","DOID","ICD9CM","1"
"DOID:12835","quadriplegia","ICD9CM:344.00","Quadriplegia, unspecified","BAO,DOID","ICD9CM","1"
"DOID:9577","neonatal candidiasis","ICD9CM:771.7","Neonatal Candida infection","BAO,DOID","ICD9CM","1"
"DOID:9498","pulmonary eosinophilia","ICD9CM:518.3","Pulmonary eosinophilia","DOID","ICD9CM","1"
"DOID:9360","intrinsic asthma","ICD9CM:493.1","","DOID","ICD9CM","1"
"DOID:6603","Kummell's disease","ICD9CM:721.7","Traumatic spondylopathy","DOID","ICD9CM","1"
"DOID:8802","trachea carcinoma in situ","ICD9CM:231.1","Carcinoma in situ of trachea","DOID","ICD9CM","1"
"DOID:9138","stomach carcinoma in situ","ICD9CM:230.2","Carcinoma in situ of stomach","BAO,DOID","ICD9CM","1"
"DOID:48","male reproductive system disease","ICD9CM:608.9","Unspecified disorder of male genital organs","BAO,DOID","ICD9CM","1"
"DOID:48","male reproductive system disease","ICD9CM:600-608.99","","BAO,DOID","ICD9CM","1"
"DOID:9735","acute allergic mucoid otitis media","ICD9CM:381.05","Acute allergic mucoid otitis media","DOID","ICD9CM","1"
"DOID:8643","duodenitis","ICD9CM:535.6","","BAO,DOID","ICD9CM","1"
"DOID:14251","vitreoretinal dystrophy","ICD9CM:362.73","Vitreoretinal dystrophies","BAO","ICD9CM","1"
"DOID:0090022","split hand-foot malformation 5","ICD9CM:755.58","Cleft hand, congenital","DOID","ICD9CM","1"
"DOID:13295","crater-like holes of optic disc","ICD9CM:377.22","Crater-like holes of optic disc","DOID","ICD9CM","1"
"DOID:4143","orbital cancer","ICD9CM:190.1","Malignant neoplasm of orbit","BAO,DOID","ICD9CM","1"
"DOID:13366","Stiff-Person syndrome","ICD9CM:333.91","Stiff-man syndrome","BAO","ICD9CM","1"
"DOID:1074","kidney failure","ICD9CM:586","Renal failure, unspecified","BAO,DOID","ICD9CM","1"
"DOID:9192","dyskinesia of esophagus","ICD9CM:530.5","Dyskinesia of esophagus","BAO","ICD9CM","1"
"DOID:11465","autonomic nervous system disease","ICD9CM:337.1","Peripheral autonomic neuropathy in disorders classified elsewhere","BAO,DOID","ICD9CM","1"
"DOID:2275","pharyngitis","ICD9CM:462","Acute pharyngitis","BAO,DOID","ICD9CM","1"
"DOID:2275","pharyngitis","ICD9CM:472","","BAO,DOID","ICD9CM","1"
"DOID:2275","pharyngitis","ICD9CM:478.20","Unspecified disease of pharynx","BAO,DOID","ICD9CM","1"
"DOID:11871","macular keratitis","ICD9CM:370.22","Macular keratitis","DOID","ICD9CM","1"
"DOID:11574","streptococcal meningitis","ICD9CM:320.2","Streptococcal meningitis","DOID","ICD9CM","1"
"DOID:10152","Meckel's diverticulum cancer","ICD9CM:152.3","Malignant neoplasm of Meckel's diverticulum","DOID","ICD9CM","1"
"DOID:9455","lipid storage disease","ICD9CM:272.8","Other disorders of lipoid metabolism","BAO,DOID","ICD9CM","1"
"DOID:9455","lipid storage disease","ICD9CM:272.7","Lipidoses","BAO,DOID","ICD9CM","1"
"DOID:12246","histoplasmosis meningitis","ICD9CM:115.91","Histoplasmosis, unspecified, meningitis","DOID","ICD9CM","1"
"DOID:8997","polycythemia vera","ICD9CM:238.4","Polycythemia vera","BAO,DOID","ICD9CM","1"
"DOID:11227","acute hemorrhagic conjunctivitis","ICD9CM:077.4","Epidemic hemorrhagic conjunctivitis","BAO,DOID","ICD9CM","1"
"DOID:10907","microcephaly","ICD9CM:742.1","Microcephalus","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:11217","chronic tympanitis","ICD9CM:384.1","Chronic myringitis without mention of otitis media","DOID","ICD9CM","1"
"DOID:14261","fragile X syndrome","ICD9CM:759.83","Fragile X syndrome","BAO","ICD9CM","1"
"DOID:9043","uterine cervix leukoplakia","ICD9CM:622.2","Leukoplakia of cervix (uteri)","DOID","ICD9CM","1"
"DOID:9971","hypervitaminosis D","ICD9CM:278.4","Hypervitaminosis D","BAO,DOID","ICD9CM","1"
"DOID:13943","acute gonococcal prostatitis","ICD9CM:098.12","Gonococcal prostatitis (acute)","DOID","ICD9CM","1"
"DOID:1470","major depressive disorder","ICD9CM:296.20","Major depressive affective disorder, single episode, unspecified","BAO,MFOMD,DOID","ICD9CM","1"
"DOID:1470","major depressive disorder","ICD9CM:296.3","","BAO,MFOMD,DOID","ICD9CM","1"
"DOID:1470","major depressive disorder","ICD9CM:296.2","","BAO,DOID","ICD9CM","1"
"DOID:1470","major depressive disorder","ICD9CM:296","","MFOMD","ICD9CM","1"
"DOID:1470","major depressive disorder","ICD9CM:296.30","Major depressive affective disorder, recurrent episode, unspecified","BAO,MFOMD,DOID","ICD9CM","1"
"DOID:2213","hemorrhagic disease","ICD9CM:287.9","Unspecified hemorrhagic conditions","BAO,DOID","ICD9CM","1"
"DOID:0050486","exanthem","ICD9CM:782.1","Rash and other nonspecific skin eruption","BAO,DOID","ICD9CM","1"
"DOID:2557","chondromalacia","ICD9CM:733.92","Chondromalacia","BAO,DOID","ICD9CM","1"
"DOID:11514","fissured tongue","ICD9CM:529.5","Plicated tongue","BAO,DOID","ICD9CM","1"
"DOID:9681","cervical incompetence","ICD9CM:622.5","Incompetence of cervix","BAO,DOID","ICD9CM","1"
"DOID:9483","ulcerative blepharitis","ICD9CM:373.01","Ulcerative blepharitis","DOID","ICD9CM","1"
"DOID:8787","disseminated chorioretinitis","ICD9CM:363.10","Disseminated chorioretinitis, unspecified","DOID","ICD9CM","1"
"DOID:8787","disseminated chorioretinitis","ICD9CM:363.1","","DOID","ICD9CM","1"
"DOID:5327","retinal detachment","ICD9CM:361.9","Unspecified retinal detachment","BAO,DOID","ICD9CM","1"
"DOID:4664","filamentary keratitis","ICD9CM:370.23","Filamentary keratitis","DOID","ICD9CM","1"
"DOID:3951","acute myocarditis","ICD9CM:422.90","Acute myocarditis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:3951","acute myocarditis","ICD9CM:422","","BAO,DOID","ICD9CM","1"
"DOID:5691","visual cortex disease","ICD9CM:377.7","","BAO,DOID","ICD9CM","1"
"DOID:10538","gastric fundus cancer","ICD9CM:151.3","Malignant neoplasm of fundus of stomach","DOID","ICD9CM","1"
"DOID:9856","congenital syphilis","ICD9CM:090.9","Congenital syphilis, unspecified","DOID","ICD9CM","1"
"DOID:9856","congenital syphilis","ICD9CM:090","","DOID","ICD9CM","1"
"DOID:900","hepatopulmonary syndrome","ICD9CM:573.5","Hepatopulmonary syndrome","BAO","ICD9CM","1"
"DOID:11100","Q fever","ICD9CM:083.0","Q fever","BAO,DOID","ICD9CM","1"
"DOID:12506","Bell's palsy","ICD9CM:351.0","Bell's palsy","BAO,DOID","ICD9CM","1"
